timestamp,distance_km,base_duration_min,traffic_speed_kmh,free_flow_speed_kmh,congestion_ratio,hour,day_of_week,weekend,rainfall_mm,visibility_km,temperature_c,incident_count,incident_severity,road_type_encoded,vehicle_type_encoded,route_length_km,historical_mean_time,historical_std_time,actual_travel_time,delayed
2026-01-03T11:24:00,14.71,17.7,39.4,50.0,0.212,11,5,1,0.0,10.0,20.1,0,0,0,1,14.71,19.2,2.3,21.0,1
2026-01-03T11:42:00,61.72,57.0,58.3,65.0,0.103,11,5,1,0.0,10.0,31.9,0,0,1,2,61.72,59.3,7.1,67.0,1
2026-01-03T12:00:00,36.57,33.8,59.2,65.0,0.089,12,5,1,0.0,10.0,40.2,0,0,1,1,36.57,35.0,4.2,36.2,0
2026-01-03T12:18:00,54.67,50.5,30.1,65.0,0.537,12,5,1,0.0,10.0,24.3,1,3,2,1,54.67,61.3,7.4,112.3,1
2026-01-03T12:36:00,54.88,50.7,48.0,65.0,0.262,12,5,1,6.9,4.8,41.8,0,0,0,1,54.88,56.0,6.7,65.9,1
2026-01-03T12:54:00,28.95,26.7,58.6,65.0,0.098,12,5,1,0.1,2.4,25.2,0,0,0,2,28.95,27.7,3.3,29.8,0
2026-01-03T13:12:00,36.85,34.0,54.8,65.0,0.157,13,5,1,0.0,10.0,28.7,0,0,1,1,36.85,36.1,4.3,39.8,1
2026-01-03T13:30:00,11.32,13.6,18.2,50.0,0.636,13,5,1,0.0,10.0,35.9,1,3,1,2,11.32,17.1,2.1,36.6,1
2026-01-03T13:48:00,37.04,34.2,60.8,65.0,0.065,13,5,1,0.0,10.0,29.6,0,0,1,1,37.04,35.1,4.2,34.2,0
2026-01-03T14:06:00,58.54,54.0,53.7,65.0,0.174,14,5,1,0.0,10.0,25.7,0,0,1,1,58.54,57.8,6.9,60.9,0
2026-01-03T14:24:00,51.85,47.9,56.1,65.0,0.137,14,5,1,1.9,3.4,23.7,0,0,0,2,51.85,50.5,6.1,53.0,0
2026-01-03T14:42:00,39.23,36.2,57.1,65.0,0.122,14,5,1,0.0,10.0,26.8,0,0,0,2,39.23,38.0,4.6,38.9,0
2026-01-03T15:00:00,50.03,46.2,52.4,65.0,0.194,15,5,1,0.0,10.0,18.8,0,0,1,0,50.03,49.8,6.0,60.1,1
2026-01-03T15:18:00,32.94,30.4,63.7,65.0,0.02,15,5,1,0.0,10.0,20.3,0,0,1,0,32.94,30.6,3.7,30.4,0
2026-01-03T15:36:00,44.29,40.9,54.9,65.0,0.155,15,5,1,0.0,10.0,27.2,0,0,1,1,44.29,43.4,5.2,47.8,1
2026-01-03T15:54:00,12.83,15.4,18.0,50.0,0.64,15,5,1,0.0,10.0,27.5,1,3,0,2,12.83,19.3,2.3,46.0,1
2026-01-03T16:12:00,52.16,48.1,55.9,65.0,0.14,16,5,1,0.0,10.0,24.3,0,0,1,1,52.16,50.8,6.1,58.5,1
2026-01-03T16:30:00,43.61,40.3,58.0,65.0,0.108,16,5,1,0.0,10.0,22.5,0,0,1,1,43.61,42.0,5.0,42.8,0
2026-01-03T16:48:00,38.23,35.3,48.1,65.0,0.26,16,5,1,12.1,4.4,35.7,0,0,1,1,38.23,39.0,4.7,46.8,1
2026-01-03T17:06:00,60.9,56.2,52.0,65.0,0.2,17,5,1,0.0,10.0,22.0,0,0,1,0,60.9,60.7,7.3,65.4,1
2026-01-03T17:24:00,21.72,20.0,59.0,65.0,0.092,17,5,1,0.8,4.7,19.0,0,0,2,0,21.72,20.7,2.5,21.7,0
2026-01-03T17:42:00,51.04,47.1,59.9,65.0,0.078,17,5,1,0.0,10.0,28.7,0,0,1,2,51.04,48.6,5.8,53.0,0
2026-01-03T18:00:00,39.07,36.1,56.9,65.0,0.125,18,5,1,0.0,10.0,26.4,0,0,1,2,39.07,37.9,4.5,44.3,1
2026-01-03T18:18:00,49.77,45.9,51.5,65.0,0.208,18,5,1,0.0,10.0,27.1,0,0,1,1,49.77,49.7,6.0,58.2,1
2026-01-03T18:36:00,57.78,53.3,58.6,65.0,0.098,18,5,1,0.0,10.0,23.3,0,0,0,2,57.78,55.4,6.6,58.6,0
2026-01-03T18:54:00,53.6,49.5,59.4,65.0,0.086,18,5,1,0.0,10.0,21.9,0,0,0,2,53.6,51.2,6.1,57.8,1
2026-01-03T19:12:00,52.68,48.6,53.9,65.0,0.171,19,5,1,0.0,10.0,18.3,0,0,0,0,52.68,51.9,6.2,63.0,1
2026-01-03T19:30:00,58.51,54.0,62.2,65.0,0.043,19,5,1,0.0,10.0,24.6,0,0,0,1,58.51,54.9,6.6,54.6,0
2026-01-03T19:48:00,28.26,26.1,54.7,65.0,0.158,19,5,1,0.0,10.0,28.1,0,0,1,2,28.26,27.7,3.3,34.9,1
2026-01-03T20:06:00,39.96,36.9,55.3,65.0,0.149,20,5,1,0.0,10.0,39.0,0,0,1,2,39.96,39.1,4.7,45.4,1
2026-01-03T20:24:00,12.39,14.9,44.4,50.0,0.112,20,5,1,1.4,4.4,32.7,0,0,0,2,12.39,15.6,2.0,15.0,0
2026-01-03T20:42:00,13.05,15.7,44.6,50.0,0.108,20,5,1,0.0,10.0,15.8,0,0,0,1,13.05,16.4,2.0,19.0,1
2026-01-03T21:00:00,52.78,48.7,49.2,65.0,0.243,21,5,1,1.8,4.5,34.2,0,0,0,2,52.78,53.4,6.4,64.7,1
2026-01-03T21:18:00,25.03,23.1,60.3,65.0,0.072,21,5,1,0.0,10.0,16.4,0,0,1,2,25.03,23.8,2.9,24.4,0
2026-01-03T21:36:00,53.75,49.6,57.0,65.0,0.123,21,5,1,0.0,10.0,20.3,0,0,1,2,53.75,52.0,6.2,60.7,1
2026-01-03T21:54:00,51.63,47.7,58.4,65.0,0.102,21,5,1,0.0,10.0,24.3,0,0,1,0,51.63,49.6,6.0,51.6,0
2026-01-03T22:12:00,11.93,14.3,41.9,50.0,0.162,22,5,1,1.2,2.8,29.1,0,0,0,1,11.93,15.2,2.0,20.8,1
2026-01-03T22:30:00,11.73,14.1,20.7,50.0,0.586,22,5,1,0.0,10.0,25.4,1,2,0,0,11.73,17.4,2.1,36.2,1
2026-01-03T22:48:00,9.24,11.1,45.5,50.0,0.09,22,5,1,0.0,10.0,27.4,0,0,0,2,9.24,11.5,2.0,14.4,1
2026-01-03T23:06:00,63.93,59.0,58.1,65.0,0.106,23,5,1,0.0,10.0,21.5,0,0,0,0,63.93,61.5,7.4,62.6,0
2026-01-03T23:24:00,42.69,39.4,54.8,65.0,0.157,23,5,1,0.0,10.0,22.6,0,0,1,1,42.69,41.9,5.0,46.0,1
2026-01-03T23:42:00,48.35,44.6,54.0,65.0,0.169,23,5,1,0.0,10.0,27.9,0,0,0,0,48.35,47.6,5.7,46.4,0
2026-01-04T00:00:00,56.45,52.1,54.2,65.0,0.166,0,6,1,0.0,10.0,12.8,0,0,1,2,56.45,55.6,6.7,66.0,1
2026-01-04T00:18:00,34.18,31.6,49.3,65.0,0.242,0,6,1,5.4,2.6,27.3,0,0,1,1,34.18,34.7,4.2,39.2,1
2026-01-04T00:36:00,19.68,23.6,39.3,50.0,0.214,0,6,1,0.0,10.0,25.2,0,0,1,2,19.68,25.6,3.1,29.9,1
2026-01-04T00:54:00,59.83,55.2,58.1,65.0,0.106,0,6,1,0.0,10.0,22.6,0,0,1,2,59.83,57.5,6.9,59.9,0
2026-01-04T01:12:00,52.21,48.2,52.9,65.0,0.186,1,6,1,0.0,10.0,27.7,0,0,1,1,52.21,51.8,6.2,62.2,1
2026-01-04T01:30:00,30.57,28.2,58.7,65.0,0.097,1,6,1,0.0,10.0,30.2,0,0,1,2,30.57,29.3,3.5,29.1,0
2026-01-04T01:48:00,56.86,52.5,56.0,65.0,0.138,1,6,1,0.0,10.0,25.0,0,0,2,1,56.86,55.4,6.6,60.4,1
2026-01-04T02:06:00,43.07,39.8,48.0,65.0,0.262,2,6,1,7.5,4.4,20.0,0,0,2,1,43.07,44.0,5.3,55.0,1
2026-01-04T02:24:00,44.18,40.8,60.2,65.0,0.074,2,6,1,0.0,10.0,25.9,0,0,0,1,44.18,42.0,5.0,48.5,1
2026-01-04T02:42:00,58.74,54.2,52.2,65.0,0.197,2,6,1,4.6,2.6,28.3,0,0,1,2,58.74,58.5,7.0,70.8,1
2026-01-04T03:00:00,34.86,32.2,55.4,65.0,0.148,3,6,1,0.0,10.0,14.3,0,0,1,2,34.86,34.1,4.1,39.1,1
2026-01-04T03:18:00,55.08,50.8,60.8,65.0,0.065,3,6,1,1.0,2.4,22.0,0,0,1,1,55.08,52.1,6.3,53.5,0
2026-01-04T03:36:00,28.09,25.9,57.1,65.0,0.122,3,6,1,0.0,10.0,29.4,0,0,0,1,28.09,27.2,3.3,32.5,1
2026-01-04T03:54:00,11.97,14.4,45.8,50.0,0.084,3,6,1,0.0,10.0,20.3,0,0,0,1,11.97,14.9,2.0,14.5,0
2026-01-04T04:12:00,47.57,43.9,47.2,65.0,0.274,4,6,1,0.0,10.0,21.0,1,1,0,1,47.57,48.7,5.8,60.0,1
2026-01-04T04:30:00,54.02,49.9,42.9,65.0,0.34,4,6,1,8.0,4.0,28.8,0,0,0,2,54.02,56.7,6.8,72.0,1
2026-01-04T04:48:00,15.34,18.4,32.2,50.0,0.356,4,6,1,0.0,10.0,26.4,1,2,2,2,15.34,21.0,2.5,27.5,1
2026-01-04T05:06:00,59.91,55.3,54.4,65.0,0.163,5,6,1,0.0,10.0,31.5,0,0,1,2,59.91,58.9,7.1,68.8,1
2026-01-04T05:24:00,57.75,53.3,43.0,65.0,0.338,5,6,1,4.3,3.6,25.7,1,1,1,2,57.75,60.5,7.3,82.4,1
2026-01-04T05:42:00,42.13,38.9,50.1,65.0,0.229,5,6,1,7.3,4.6,21.7,0,0,1,2,42.13,42.5,5.1,56.1,1
2026-01-04T06:00:00,32.46,30.0,61.4,65.0,0.055,6,6,1,0.0,10.0,29.1,0,0,0,2,32.46,30.7,3.7,36.0,1
2026-01-04T06:18:00,37.94,35.0,45.3,65.0,0.303,6,6,1,7.1,2.2,26.5,0,0,0,2,37.94,39.2,4.7,50.0,1
2026-01-04T06:36:00,17.72,21.3,43.2,50.0,0.136,6,6,1,0.0,10.0,35.6,0,0,1,2,17.72,22.5,2.7,26.4,1
2026-01-04T06:54:00,63.33,58.5,58.3,65.0,0.103,6,6,1,0.0,10.0,23.0,0,0,0,2,63.33,60.9,7.3,65.1,0
2026-01-04T07:12:00,58.81,54.3,58.0,65.0,0.108,7,6,1,0.1,3.8,25.8,0,0,0,2,58.81,56.6,6.8,59.4,0
2026-01-04T07:30:00,33.51,30.9,60.7,65.0,0.066,7,6,1,0.0,10.0,40.7,0,0,0,0,33.51,31.7,3.8,33.4,0
2026-01-04T07:48:00,56.1,51.8,52.9,65.0,0.186,7,6,1,0.0,10.0,12.7,0,0,0,2,56.1,55.7,6.7,65.7,1
2026-01-04T08:06:00,24.22,22.4,57.8,65.0,0.111,8,6,1,0.0,10.0,23.5,0,0,0,1,24.22,23.4,2.8,27.6,1
2026-01-04T08:24:00,10.56,12.7,41.9,50.0,0.162,8,6,1,0.0,10.0,35.9,0,0,1,2,10.56,13.5,2.0,12.7,0
2026-01-04T08:42:00,48.95,45.2,59.6,65.0,0.083,8,6,1,0.0,10.0,33.2,0,0,0,0,48.95,46.7,5.6,50.6,0
2026-01-04T09:00:00,22.63,20.9,60.5,65.0,0.069,9,6,1,0.0,10.0,30.5,0,0,1,1,22.63,21.5,2.6,21.9,0
2026-01-04T09:18:00,26.3,24.3,61.2,65.0,0.058,9,6,1,0.0,10.0,32.1,0,0,2,1,26.3,24.9,3.0,29.1,1
2026-01-04T09:36:00,36.62,33.8,53.5,65.0,0.177,9,6,1,0.4,2.5,29.7,0,0,1,0,36.62,36.2,4.3,41.9,1
2026-01-04T09:54:00,33.58,31.0,54.5,65.0,0.162,9,6,1,1.8,4.7,38.4,0,0,1,2,33.58,33.0,4.0,33.3,0
2026-01-04T10:12:00,30.08,27.8,56.7,65.0,0.128,10,6,1,0.0,10.0,22.6,0,0,2,1,30.08,29.2,3.5,30.4,0
2026-01-04T10:30:00,33.66,31.1,57.0,65.0,0.123,10,6,1,0.0,10.0,19.0,0,0,1,1,33.66,32.6,3.9,34.6,0
2026-01-04T10:48:00,17.44,20.9,45.3,50.0,0.094,10,6,1,0.0,10.0,26.1,0,0,0,2,17.44,21.7,2.6,26.3,1
2026-01-04T11:06:00,41.97,38.7,53.8,65.0,0.172,11,6,1,6.6,3.6,24.0,0,0,0,2,41.97,41.4,5.0,51.9,1
2026-01-04T11:24:00,63.41,58.5,58.5,65.0,0.1,11,6,1,0.0,10.0,27.2,0,0,0,2,63.41,60.8,7.3,64.7,0
2026-01-04T11:42:00,30.54,28.2,53.9,65.0,0.171,11,6,1,0.0,10.0,31.4,0,0,1,2,30.54,30.1,3.6,33.9,1
2026-01-04T12:00:00,29.36,27.1,57.2,65.0,0.12,12,6,1,0.0,10.0,27.8,0,0,0,1,29.36,28.4,3.4,30.8,0
2026-01-04T12:18:00,38.34,35.4,55.9,65.0,0.14,12,6,1,0.0,10.0,29.4,0,0,1,1,38.34,37.4,4.5,43.7,1
2026-01-04T12:36:00,18.1,21.7,46.2,50.0,0.076,12,6,1,0.0,10.0,20.3,0,0,1,2,18.1,22.4,2.7,24.3,0
2026-01-04T12:54:00,19.82,23.8,40.9,50.0,0.182,12,6,1,0.0,10.0,24.9,0,0,1,2,19.82,25.5,3.1,26.1,0
2026-01-04T13:12:00,49.66,45.8,59.5,65.0,0.085,13,6,1,0.0,10.0,29.7,0,0,0,1,49.66,47.4,5.7,45.9,0
2026-01-04T13:30:00,34.13,31.5,43.1,65.0,0.337,13,6,1,4.8,3.6,33.9,1,1,2,2,34.13,35.7,4.3,44.6,1
2026-01-04T13:48:00,57.22,52.8,54.7,65.0,0.158,13,6,1,0.0,10.0,18.3,0,0,1,2,57.22,56.1,6.7,57.4,0
2026-01-04T14:06:00,40.9,37.8,60.8,65.0,0.065,14,6,1,0.0,10.0,45.8,0,0,1,1,40.9,38.8,4.7,39.5,0
2026-01-04T14:24:00,62.49,57.7,56.6,65.0,0.129,14,6,1,0.0,10.0,34.0,0,0,0,0,62.49,60.7,7.3,67.7,1
2026-01-04T14:42:00,43.72,40.4,44.6,65.0,0.314,14,6,1,0.0,10.0,9.4,1,2,1,2,43.72,45.5,5.5,61.2,1
2026-01-04T15:00:00,25.07,23.1,59.8,65.0,0.08,15,6,1,0.0,10.0,23.2,0,0,2,2,25.07,23.8,2.9,23.8,0
2026-01-04T15:18:00,8.82,10.6,42.1,50.0,0.158,15,6,1,0.0,10.0,32.1,0,0,1,1,8.82,11.3,2.0,13.6,1
2026-01-04T15:36:00,45.54,42.0,60.4,65.0,0.071,15,6,1,0.0,10.0,29.1,0,0,0,2,45.54,43.2,5.2,42.0,0
2026-01-04T15:54:00,11.76,14.1,38.3,50.0,0.234,15,6,1,0.0,10.0,17.2,0,0,0,1,11.76,15.4,2.0,19.0,1
2026-01-04T16:12:00,53.29,49.2,54.9,65.0,0.155,16,6,1,0.0,10.0,17.4,0,0,0,0,53.29,52.3,6.3,57.9,1
2026-01-04T16:30:00,59.65,55.1,59.1,65.0,0.091,16,6,1,0.0,10.0,31.2,0,0,2,1,59.65,57.1,6.9,57.5,0
2026-01-04T16:48:00,28.4,26.2,57.8,65.0,0.111,16,6,1,0.0,10.0,8.9,0,0,1,2,28.4,27.4,3.3,26.7,0
2026-01-04T17:06:00,48.7,45.0,60.4,65.0,0.071,17,6,1,0.0,10.0,31.7,0,0,0,1,48.7,46.3,5.6,55.3,1
2026-01-04T17:24:00,23.47,21.7,56.0,65.0,0.138,17,6,1,0.0,10.0,22.8,0,0,0,1,23.47,22.9,2.7,23.6,0
2026-01-04T17:42:00,23.74,21.9,35.0,65.0,0.462,17,6,1,0.0,10.0,27.1,1,2,2,2,23.74,25.9,3.1,39.6,1
2026-01-04T18:00:00,61.06,56.4,54.0,65.0,0.169,18,6,1,0.0,10.0,28.1,0,0,1,0,61.06,60.2,7.2,67.6,1
2026-01-04T18:18:00,29.51,27.2,59.4,65.0,0.086,18,6,1,0.0,10.0,30.8,0,0,1,1,29.51,28.1,3.4,30.1,0
2026-01-04T18:36:00,15.93,19.1,44.6,50.0,0.108,18,6,1,0.0,10.0,26.0,0,0,0,1,15.93,19.9,2.4,27.0,1
2026-01-04T18:54:00,64.97,60.0,51.3,65.0,0.211,18,6,1,2.4,3.2,24.5,0,0,1,1,64.97,65.1,7.8,75.8,1
2026-01-04T19:12:00,8.16,9.8,40.0,50.0,0.2,19,6,1,0.0,10.0,28.3,0,0,1,2,8.16,10.6,2.0,13.2,1
2026-01-04T19:30:00,44.92,41.5,56.9,65.0,0.125,19,6,1,0.0,10.0,30.8,0,0,2,2,44.92,43.6,5.2,46.3,0
2026-01-04T19:48:00,50.01,46.2,56.2,65.0,0.135,19,6,1,0.0,10.0,27.8,0,0,1,2,50.01,48.7,5.8,53.7,1
2026-01-04T20:06:00,54.93,50.7,58.1,65.0,0.106,20,6,1,0.0,10.0,25.1,0,0,0,0,54.93,52.8,6.3,55.1,0
2026-01-04T20:24:00,55.78,51.5,60.8,65.0,0.065,20,6,1,0.0,10.0,21.8,0,0,0,1,55.78,52.8,6.3,58.6,0
2026-01-04T20:42:00,33.93,31.3,54.9,65.0,0.155,20,6,1,0.0,10.0,23.7,0,0,0,2,33.93,33.2,4.0,37.4,1
2026-01-04T21:00:00,18.36,22.0,40.2,50.0,0.196,21,6,1,0.0,10.0,19.8,0,0,0,1,18.36,23.7,2.8,31.8,1
2026-01-04T21:18:00,45.79,42.3,58.8,65.0,0.095,21,6,1,0.0,10.0,38.0,0,0,1,1,45.79,43.9,5.3,51.6,1
2026-01-04T21:36:00,24.6,22.7,57.6,65.0,0.114,21,6,1,0.0,10.0,28.9,0,0,0,2,24.6,23.7,2.8,27.7,1
2026-01-04T21:54:00,64.44,59.5,61.1,65.0,0.06,21,6,1,0.0,10.0,37.6,0,0,1,1,64.44,60.9,7.3,66.7,0
2026-01-04T22:12:00,19.68,23.6,44.8,50.0,0.104,22,6,1,0.0,10.0,32.0,0,0,0,2,19.68,24.6,3.0,26.4,0
2026-01-04T22:30:00,59.67,55.1,60.9,65.0,0.063,22,6,1,0.0,10.0,29.3,0,0,1,2,59.67,56.5,6.8,56.5,0
2026-01-04T22:48:00,47.33,43.7,59.5,65.0,0.085,22,6,1,0.0,10.0,27.0,0,0,0,2,47.33,45.2,5.4,50.3,1
2026-01-04T23:06:00,28.19,26.0,59.2,65.0,0.089,23,6,1,0.0,10.0,22.3,0,0,1,1,28.19,26.9,3.2,29.0,0
2026-01-04T23:24:00,18.28,21.9,44.5,50.0,0.11,23,6,1,0.0,10.0,33.5,0,0,2,1,18.28,22.9,2.7,21.9,0
2026-01-04T23:42:00,45.57,42.1,53.1,65.0,0.183,23,6,1,3.5,3.5,30.6,0,0,0,2,45.57,45.2,5.4,53.1,1
2026-01-05T00:00:00,60.41,55.8,61.2,65.0,0.058,0,0,0,0.0,10.0,22.1,0,0,0,0,60.41,57.1,6.9,59.0,0
2026-01-05T00:18:00,56.69,52.3,56.5,65.0,0.131,0,0,0,0.0,10.0,29.4,0,0,1,0,56.69,55.0,6.6,56.3,0
2026-01-05T00:36:00,51.52,47.6,58.2,65.0,0.105,0,0,0,0.0,10.0,33.8,0,0,0,1,51.52,49.6,6.0,51.9,0
2026-01-05T00:54:00,37.34,34.5,55.5,65.0,0.146,0,0,0,0.0,10.0,29.8,0,0,2,2,37.34,36.5,4.4,36.7,0
2026-01-05T01:12:00,59.38,54.8,52.8,65.0,0.188,1,0,0,0.0,10.0,48.0,0,0,1,2,59.38,58.9,7.1,63.2,1
2026-01-05T01:30:00,43.46,40.1,51.7,65.0,0.205,1,0,0,0.0,10.0,24.5,0,0,1,0,43.46,43.4,5.2,54.5,1
2026-01-05T01:48:00,58.01,53.5,59.4,65.0,0.086,1,0,0,0.0,10.0,22.2,0,0,0,1,58.01,55.3,6.6,57.7,0
2026-01-05T02:06:00,48.99,45.2,60.0,65.0,0.077,2,0,0,0.0,10.0,18.2,0,0,0,2,48.99,46.6,5.6,47.8,0
2026-01-05T02:24:00,59.51,54.9,55.6,65.0,0.145,2,0,0,0.0,10.0,35.5,0,0,2,1,59.51,58.1,7.0,62.6,0
2026-01-05T02:42:00,24.85,22.9,41.2,65.0,0.366,2,0,0,0.0,10.0,22.2,1,2,0,0,24.85,26.3,3.2,38.0,1
2026-01-05T03:00:00,55.64,51.4,59.4,65.0,0.086,3,0,0,0.0,10.0,33.2,0,0,0,0,55.64,53.2,6.4,51.8,0
2026-01-05T03:18:00,32.24,29.8,48.1,65.0,0.26,3,0,0,0.5,4.3,28.9,1,1,1,2,32.24,32.9,3.9,38.8,1
2026-01-05T03:36:00,19.6,23.5,38.9,50.0,0.222,3,0,0,2.0,4.6,33.6,0,0,0,1,19.6,25.6,3.1,32.4,1
2026-01-05T03:54:00,54.63,50.4,56.1,65.0,0.137,3,0,0,0.0,10.0,28.4,0,0,2,2,54.63,53.2,6.4,56.4,0
2026-01-05T04:12:00,20.57,19.0,57.6,65.0,0.114,4,0,0,0.0,10.0,20.0,0,0,0,1,20.57,19.9,2.4,19.0,0
2026-01-05T04:30:00,43.82,40.4,57.6,65.0,0.114,4,0,0,0.0,10.0,27.8,0,0,0,1,43.82,42.2,5.1,46.9,1
2026-01-05T04:48:00,52.5,48.5,56.7,65.0,0.128,4,0,0,0.0,10.0,19.8,0,0,0,0,52.5,51.0,6.1,54.5,0
2026-01-05T05:06:00,9.76,11.7,45.6,50.0,0.088,5,0,0,0.5,2.6,32.7,0,0,0,1,9.76,12.1,2.0,15.7,1
2026-01-05T05:24:00,25.78,23.8,57.6,65.0,0.114,5,0,0,0.0,10.0,12.4,0,0,0,1,25.78,24.9,3.0,27.5,1
2026-01-05T05:42:00,43.11,39.8,57.4,65.0,0.117,5,0,0,0.0,10.0,25.1,0,0,1,1,43.11,41.7,5.0,52.4,1
2026-01-05T06:00:00,38.82,35.8,51.4,65.0,0.209,6,0,0,0.0,10.0,25.9,0,0,2,1,38.82,38.8,4.7,45.8,1
2026-01-05T06:18:00,46.6,43.0,57.2,65.0,0.12,6,0,0,0.0,10.0,28.4,0,0,0,2,46.6,45.1,5.4,52.3,1
2026-01-05T06:36:00,61.31,56.6,57.5,65.0,0.115,6,0,0,0.0,10.0,27.2,0,0,0,2,61.31,59.2,7.1,63.8,0
2026-01-05T06:54:00,18.91,22.7,47.0,50.0,0.06,6,0,0,0.0,10.0,25.6,0,0,1,2,18.91,23.2,2.8,23.7,0
2026-01-05T07:12:00,28.28,26.1,55.4,65.0,0.148,7,0,0,1.4,4.0,28.0,0,0,1,2,28.28,27.6,3.3,32.3,1
2026-01-05T07:30:00,42.26,39.0,57.1,65.0,0.122,7,0,0,0.0,10.0,31.0,0,0,2,2,42.26,40.9,4.9,43.7,0
2026-01-05T07:48:00,39.22,36.2,57.9,65.0,0.109,7,0,0,0.0,10.0,19.0,0,0,0,1,39.22,37.8,4.5,41.1,0
2026-01-05T08:06:00,37.46,34.6,45.9,65.0,0.294,8,0,0,0.0,10.0,22.8,0,0,0,1,37.46,38.7,4.6,50.2,1
2026-01-05T08:24:00,17.81,21.4,28.8,50.0,0.424,8,0,0,0.0,10.0,26.3,0,0,0,2,17.81,25.0,3.0,42.2,1
2026-01-05T08:42:00,48.12,44.4,46.1,65.0,0.291,8,0,0,0.0,10.0,31.6,0,0,1,1,48.12,49.6,6.0,61.2,1
2026-01-05T09:00:00,22.22,20.5,36.5,65.0,0.438,9,0,0,0.7,2.4,39.9,0,0,2,2,22.22,24.1,2.9,38.0,1
2026-01-05T09:18:00,29.29,27.0,38.2,65.0,0.412,9,0,0,3.5,3.2,34.8,0,0,0,1,29.29,31.4,3.8,46.2,1
2026-01-05T09:36:00,43.18,39.9,36.9,65.0,0.432,9,0,0,0.0,10.0,30.9,0,0,1,2,43.18,46.8,5.6,71.1,1
2026-01-05T09:54:00,54.58,50.4,46.2,65.0,0.289,9,0,0,0.0,10.0,28.8,0,0,1,2,54.58,56.2,6.7,72.2,1
2026-01-05T10:12:00,45.28,41.8,18.0,65.0,0.723,10,0,0,0.0,10.0,26.6,1,3,0,2,45.28,53.9,6.5,155.2,1
2026-01-05T10:30:00,42.58,39.3,41.8,65.0,0.357,10,0,0,0.0,10.0,25.2,0,0,2,1,42.58,44.9,5.4,62.3,1
2026-01-05T10:48:00,19.42,23.3,33.7,50.0,0.326,10,0,0,0.0,10.0,32.2,0,0,0,2,19.42,26.3,3.2,35.0,1
2026-01-05T11:06:00,38.68,35.7,58.1,65.0,0.106,11,0,0,0.0,10.0,31.6,0,0,1,2,38.68,37.2,4.5,41.7,1
2026-01-05T11:24:00,43.92,40.5,62.4,65.0,0.04,11,0,0,0.0,10.0,23.4,0,0,1,0,43.92,41.1,4.9,41.0,0
2026-01-05T11:42:00,9.25,11.1,44.0,50.0,0.12,11,0,0,0.0,10.0,16.4,0,0,2,2,9.25,11.6,2.0,11.1,0
2026-01-05T12:00:00,51.57,47.6,59.6,65.0,0.083,12,0,0,0.0,10.0,19.5,0,0,0,2,51.57,49.2,5.9,53.3,0
2026-01-05T12:18:00,58.26,53.8,56.2,65.0,0.135,12,0,0,0.0,10.0,20.8,0,0,0,2,58.26,56.7,6.8,60.7,0
2026-01-05T12:36:00,37.36,34.5,53.2,65.0,0.182,12,0,0,0.0,10.0,18.9,0,0,1,2,37.36,37.0,4.4,39.3,0
2026-01-05T12:54:00,36.82,34.0,56.5,65.0,0.131,12,0,0,0.0,10.0,18.8,0,0,1,1,36.82,35.8,4.3,37.0,0
2026-01-05T13:12:00,19.05,22.9,45.4,50.0,0.092,13,0,0,0.0,10.0,32.5,0,0,1,2,19.05,23.7,2.8,22.9,0
2026-01-05T13:30:00,46.4,42.8,55.9,65.0,0.14,13,0,0,0.0,10.0,29.2,0,0,0,2,46.4,45.2,5.4,49.1,0
2026-01-05T13:48:00,48.97,45.2,57.4,65.0,0.117,13,0,0,0.0,10.0,19.5,0,0,0,2,48.97,47.3,5.7,50.5,0
2026-01-05T14:06:00,28.19,26.0,52.0,65.0,0.2,14,0,0,0.9,3.6,29.5,0,0,0,0,28.19,28.1,3.4,31.1,1
2026-01-05T14:24:00,43.13,39.8,51.6,65.0,0.206,14,0,0,0.0,10.0,17.5,0,0,1,1,43.13,43.1,5.2,50.2,1
2026-01-05T14:42:00,31.48,29.1,54.2,65.0,0.166,14,0,0,0.0,10.0,19.2,0,0,1,2,31.48,31.0,3.7,35.1,1
2026-01-05T15:00:00,27.22,25.1,59.2,65.0,0.089,15,0,0,0.0,10.0,21.0,0,0,2,2,27.22,26.0,3.1,25.1,0
2026-01-05T15:18:00,9.03,10.8,38.8,50.0,0.224,15,0,0,0.0,10.0,28.6,1,1,0,1,9.03,11.8,2.0,13.4,1
2026-01-05T15:36:00,58.25,53.8,59.7,65.0,0.082,15,0,0,0.0,10.0,33.3,0,0,2,2,58.25,55.6,6.7,57.6,0
2026-01-05T15:54:00,38.3,35.4,56.0,65.0,0.138,15,0,0,0.0,10.0,23.0,0,0,0,2,38.3,37.4,4.5,35.4,0
2026-01-05T16:12:00,44.92,41.5,54.0,65.0,0.169,16,0,0,1.2,2.6,26.8,0,0,1,0,44.92,44.3,5.3,50.8,1
2026-01-05T16:30:00,33.68,31.1,57.0,65.0,0.123,16,0,0,0.0,10.0,27.2,0,0,0,1,33.68,32.6,3.9,34.0,0
2026-01-05T16:48:00,42.68,39.4,29.0,65.0,0.554,16,0,0,0.0,10.0,18.3,1,3,1,2,42.68,48.1,5.8,89.9,1
